Unnamed: 0,text,label
3922,കേസെടുത്ത കൊണ്ടൊന്നും ഒരു കാര്യവുമില്ല ഈ മത പ്രാന്തൻമാർ നാശത്തിനായി ഇറങ്ങിയതാ  പിടിച്ച് ഏതെങ്കിലും മരുഭൂമിൽ കൊണ്ടിടുക  ബാക്കിയുള്ളവർക്ക് സമാധാനമായി ജീവിക്കാലോ,Fake
2406,ഇവിടെയാണ് മക്കയിലെയും മദീനയിലെയും ഒന്നാമത്തെ റമസാനിലെ ആദ്യ വെള്ളിയാഴ്ചയിലെ പ്രാർഥന ഇന്നലെ നടന്നത്,Fake
2327,first nokkam,Fake
1324,ഈ കോമാളികൾ ഇങ്ങനെ തന്നെ ആണ് എന്നും വോട്ട് ചെയ്തവര് പോയി വലിക്കുക,original
94,ഞാൻ ഇപ്പോൾ റഷ്യയിലാണുള്ളത് താങ്കൾ പറയുംപോലുള്ള യാതൊരു നിയന്ത്രണവും ഇതുവരെ നിലവിൽ വന്നിട്ടില്ല പൊതു ഗതാഗത സൗകര്യങ്ങളും ഷോപ്പിങ് മാളുകളും പ്രവർത്തിക്കുന്നുണ്ട് എല്ലാ വാർത്തകളും ഇങ്ങനെ അടിസ്ഥാനമില്ലാതെ തള്ളുന്നതാണോ,Fake
2483,karnataka new conversation law     ,Fake
3663,ഇയാളെ കണ്ടാൽ തന്നെ ഞാൻ ചിരിച്ചു വീഴും facewithtearsofjoyfacewithtearsofjoyfacewithtearsofjoy,original
1991,നല്ല ഭരണം foldedhandsfoldedhandsfoldedhandsfoldedhands facewithtearsofjoyfacewithtearsofjoyfacewithtearsofjoyfacewithtearsofjoyfacewithtearsofjoy സഖാവെ ഡാ,original
2896,അടുത്ത ഗാനം പ്രതീക്ഷികാം കാരണഭൂത വീണ സ്തുതി,original
1764,ഒരാൾ കൊറോണയുടെ തുടക്കത്തിൽ പാത്രം കൊട്ടി കൊറോണയെ ഇല്ലാതെയാകാൻ ഒരു ശ്രമം നടത്തി  വേറൊരാൾ ഓമിക്രോണിനെ ഇല്ലാതെയാകാൻ ഒരു മെഗാ തിരുവാതിര തന്നെയങ് അണികളെകൊണ്ട് കളിപിച്ചു,original
4429,കോവിഡ് വരാതെ അവനവൻ നോക്കിക്കോണം ഈ വനിതകൾ വേറെ നിവൃത്തിയില്ലാത്തോണ്ട് തുള്ളുകയല്ലേ സമ്മേളനങ്ങളിൽ പങ്കെടുത്തില്ലെങ്കിൽ ഭീഷണിപ്പെടുത്തി കൊണ്ടുപോകും എന്തു പ്രോട്ടോകോൾ ഈ പറഞ്ഞ എ ണ്ണത്തിൽ കൂടിയാൽ ചഗാക്കൾ ഫൈൻ അടക്കും മാഷേ ചുവപ്പണിഞ്ഞ ചഗാക്കളുടെ മുന്നിൽ കൊറോണ അല്ല അവന്റെ അപ്പൻ തോറ്റോടും പിന്നെയാ,original
2556,e marapottanmaar naadu kattu mudichu nadannittu ippo  parayannathu  kelkkumbol kutti chooledukkaan thonni povunnu  onthinepole niram maarunna onneyullu e bhoomiyil  chila rashtreeya paranaari makkal  kashtam idiots,original
3927,കർഷക സമരം നടത്താൻ കോടതി അനുമതി കൊടുത്ത രാജ്യം ആണെടോ ശാജാ ഇത് ഇലക്ഷന് പ്രചരണം നടത്താൻ ഈ പറയുന്ന ഒരു നിയന്ത്രണവും കണ്ടില്ല കോവിഡ് അന്ന് അവധിയിൽ ആയിരുന്നോ മലരേ manfacepalmingmanfacepalmingmanfacepalmingmanfacepalmingഇന്നത്തെ കേരളത്തിലെ പോസിറ്റീവ് കേസ് പതിനായിരത്തിന് മുകളിൽ ആണ് ഇത് എന്ത് കുംഭ മേള നടത്തിയിട്ടാണ് കുംഭ മേള നടക്കുന്നിടത്തു കയറാൻ കോവിഡ് നെഗറ്റീവ് സർട്ടിഫിക്കറ്റ് ഉള്ളവർക്ക് മാത്രമേ സാധിക്കുള്ളു ഇയാൾ ഇവിടെ കേരളത്തിൽ കോവിഡ് കുറയ്ക്കാൻ ഉള്ള എന്തെങ്കിലും മേള നടത്താൻ നോക്ക് manfacepalmingmanfacepalmingmanfacepalmingmanfacepalming,Fake
3217,ഇന്ത്യയെ ആരും നാണം കെടുത്തുന്നില്ലബിബിസിroiters തുടങ്ങിയ ഇന്റർ നാഷണൽ മീഡിയ ആണ് എല്ലാം കാണിക്കുന്നത്,Fake
1784,മാസ്ക്കില്ലെങ്കിലെന്താ സാമൂഹിക അക്കാലം പാലിച്ചിട്ടുണ്ടല്ലോ  ഉറപ്പാണ് സർക്കാർ പാർട്ടികൊപ്പം,original
261,എവിടെനോകിയാലുംദൈവത്തെയുംപ്രവാജകനെയുംതെറിപറയലല്ലെഇന്നത്തെ trand,Fake
1176,chernobyl disaster  nadannapol ukrine athe hide cheythu athupole ee sahacharythilm pathiv thettichittilla students mikkavrum kudungi kidakuvannews paperil vare vannu ukrinile students safe anuthere is no corona pandemicthats a fake news,Fake
704,mission impossible   reloaded,Fake
713,ചൈന യുദ്ധമുറയ്ക്കുള്ള പരീക്ഷണത്തിൽ ലീക്കായ വൈറസ്,Fake
3898,daiwame ithu nallathayi varete lokam oru nalla anthriskhathelek nayikkete,Fake
2806,arrest pm first,Fake
1349,im a nurse working in delhievide daily cases kanunde njanethu bachu nokumbo north india aane bedham,original
342,ഇനി നമ്മുടെ നെഞ്ചേത്തേക്ക് വരും അടക്കണം പുറത്ത് ഇറങ്ങിരുത് കോപ്പ് എന്നൊക്കെ പറഞ്ഞ് ഇവർക്കൊക്കെ എന്തും ആകാമല്ലോ,original
4404,തമ്മിൽ തല്ലുന്ന കോൺഗ്രസ്സുള്ളപ്പോൾ ഇനി ഒരിക്കലും ഈ ഭരണം അവസാനിക്കില്ല  സഹിക്കുവാൻ ദൈവത്തോട് ശക്തി നൽകാൻ പ്രാർത്ഥിക്കാം സഹിച്ചു സഹിച്ചങ്ങനെ മരണം പൂകാo,original
114, പ്രതീക്ഷിച്ചിരിക്കുവായിരുന്നു  facewithtearsofjoyfacewithtearsofjoy,original
4377,ഞാൻ ഞെട്ടി ഇത് രണ്ടാമത്തെ കൊല്ലമാണ്,Fake
1522,മുസ്ലിമോക്രിസ്ത്യാനിയൊ ആയിരുന്നു എങ്കിൽ ഇപ്പോൾ പോലീസ് വെടി വെച്ച് ഓടിചെനെകുംഭമേള നിർത്തണംഅല്ലെങ്കിൽ ഈ ചെറ്റകൾ നാട് മൂടിപിക്കും,Fake
2920,purogamanam   vakathirivu vatta poojyam,original
1839,കോൽ കളിക്കുപറ്റിയ സഖാ ക്കൾ ഉണ്ടല്ലോ ഒരുകോൽകളി കൂടി ഉണ്ടായിരുന്നു എങ്കിൽ ബഹുജോർ,original
2296,china udakiyath anannu aranu ariyath,Fake
3362,കയ്യും കെട്ടി ഇരുന്നിട്ട് ഇപ്പോൾ കൊണച്ച ഡയലോഗും തള്ളി വന്നിരിക്കുന്നു രാജ്യദ്രോഹി,Fake
2634,ലോക കള്ളന്മാർ ചൈനക്കാർ,Fake
13,കേരളത്തിന് അപമാനം,original
2707,കെട്ടു കഥകളിലെ ഇന്ദ്ര സദസ്സ് ആണ് ഓർമ്മ വരുന്നത്  ഇന്ദ്രനെ വാഴ്ത്തിപ്പാടുന്ന പരിചരകർ,original
4076,ആരോഗ്യ മന്ത്രിയുടെയും മുഖ്യ മന്ത്രിയും കൊറൊണയെ ഓടിക്കാൻ കണ്ടെത്തിയ തിരുവാതിരകളി കൊള്ളമല്ലോ,original
2253,ജനങ്ങൾ ഞെട്ടുന്നത്  ഈ പെങ്കൊച്ചിന്റെ ഉച്ചാരണ ശുദ്ദിയില്ലാത്ത വാർത്താ വായന കേൾക്കുമ്പോൾ ആണ്,Fake
1817,നിങ്ങളുടെ നാക്ക്‌ പൊന്നാവട്ടെ,Fake
4485,ഒരു സഖാവിന്റെ സംസ്കാരം നടക്കുന്നതിന് മുൻപ്  തിരുവാതിര ഒരു രക്തസാക്ഷിയെ കിട്ടിയതിന്റെ സന്തോഷം ആയിരിക്കും,original
1653,സത്യം,Fake
2936,ആദ്യംപട്ടിപൂച്ചഎലിഇവയൊക്കെതിന്നൽനിർത്തിയാൽതാനെവൈറസ്നിൽക്കും,Fake
3941,onnum  cheynailla  china  enna  country  il  ulla manushyare vere  rajathekku  mattyi thmaskipichuttu  ella   country  koode chrrnu   china   ne  illathekuav  allengil   aa    president  ne  vedi  vechu    kollu  nala  leaders aa  rajeev gandhi yen  indira  gandiyene   kollan  allkurunu  ethupoleathe    virthekettanmare kollan  allu illa  china  ennna  country  venda  accept   cheyyundvaru  like  adi  pensivefacepensivefacepensivefacepensivefacepensivefacepensivefacepensivefacepensivefacepensivefacepensiveface,Fake
4143,ഈ മനോകരമായ തിരുവാരകളിയെ ആൾക്കൂട്ടം എന്നൊക്കെ പറയുന്നത് പിന്തിരിപ്പൻമാരും ബൂർഷ്വാസികളുമാണ്,original
900,ഗൾഫിൽന്ന് വരുന്ന പ്രവാസികളെ   ദിവസം എങ്കിലും തുറങ്കിൽ അടക്കണം അവരാണ് പ്രശ്നക്കാർ,original
1907,clappinghandsനാട് വാഴും പിണറായി അരി തന്നില്ലേ clappinghandsനാട് വാഴും പിണറായി പയർ തന്നില്ലേ clappinghands കിഫ്‌ബി വന്നില്ലേ clappinghands സ്വർണം വന്നില്ലേ clappinghands തടി പോയില്ലേ clappinghands k rail വരില്ലേ വരൂ നമുക്ക് തിരുവാതിര കളിക്കാം collisioncollisioncollisioncollision,original
3736,ഈ കാര്യം ഇത്രയും കാലം പുറത്ത് വരാത്തതിന് ഉത്തരവാദി  ചോർനതോ അതോ തുറന്നു വിട്ടത്തോ ഇന്ത്യയിൽ ആദ്യമായി കൊറോണ തുടങ്ങിയത് കേരളത്തിലാണ്മനോരമയും ഇവിടുത്തെ മാധ്യമങ്ങളും  ഇത്രയും കാലം എന്ത് ചെയ്തു കൊണ്ടിരുന്നു മൊത്തം കണ്ണടച്ച് കച്ചവട പത്രപ്രവർത്തനം ഇതൊന്നും കൃത്യ സമയത്ത് പുറത്ത് വരാതെ നോക്കി ചൈനയെ സംരക്ഷിക്കാൻ അല്ലേ ഇപ്പോഴെങ്കിലും ഇത് പറഞ്ഞത് നന്നായി നമ്മുടെ നേതാക്കന്മാർക്ക് ഇതിനെക്കുറിച്ച്  ഒന്നും പറയാൻ ഇല്ലെloudlycryingfaceloudlycryingface,Fake
